Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
mSecs,m/(sec^2),m/(sec^2),m/(sec^2)
1682724.64,-9.722484861,3.296568739,0.82843696
1682734.406,-9.60583471,3.259099812,0.954990579
1682744.171,-9.759785071,3.338891396,0.944569794
1682753.937,-9.797891652,3.379601312,0.980065595
1682763.702,-9.83577648,3.220754732,1.037736581
1682773.468,-9.646674885,3.214342537,0.717126841
1682783.234,-9.260004807,3.218451924,0.922596202
1682792.999,-9.147116373,3.293459561,0.672978065
1682802.765,-8.877947167,3.373336435,0.666821738
1682812.531,-9.068661503,3.376523148,0.826157413
1682822.296,-9.300441798,3.17450102,0.72505098
1682832.062,-9.14447551,3.098741287,0.937064347
1682841.827,-9.452960852,3.057155219,0.857760927
1682851.593,-9.607536151,3.335696929,0.784846441
1682861.359,-9.490708598,3.138582804,0.929140208
1682871.124,-9.645199228,2.977293852,0.86469261
1682880.89,-9.568804634,3.096236887,0.81184434
1682890.656,-9.682858273,2.978898839,0.944941965
1682900.421,-9.490801331,2.858397339,0.919866949
1682910.187,-9.68174145,2.701132485,1.056624255
1682919.952,-9.720295566,2.78094733,1.047366503
1682929.718,-9.605790359,3.219188512,0.959425616
1682939.484,-9.797492498,3.020399619,1.019980926
1682949.249,-9.798613353,2.938157909,0.907895451
1682959.015,-9.915170772,3.255812302,0.79061509
1682968.781,-9.604939639,3.180889954,1.044497686
1682978.546,-9.490885999,3.298228001,0.91140006
1682988.312,-9.337427524,3.297452645,0.872632256
1682998.077,-9.604983989,3.220801253,1.040062649
1683007.843,-9.22136199,3.058814481,0.940724028
1683017.609,-9.144298109,2.93909609,0.954804494
1683027.374,-9.028184194,3.02055469,1.027734487
1683037.14,-9.182090205,3.060434975,1.021748738
1683046.906,-9.41310848,2.899936886,0.996844301
1683056.671,-9.450723175,2.861630574,1.081528692
1683066.437,-9.721593822,2.858350818,0.917540881
1683076.202,-9.605391206,2.859986819,0.999340947
1683085.968,-9.837123119,2.978061455,0.903072736
1683095.734,-9.798613353,2.938157909,0.907895451
1683105.499,-9.874693463,2.899843843,0.992192164
1683115.265,-9.720964853,3.019608755,0.980437766
1683125.031,-9.797895684,3.019593248,0.97966241
1683134.796,-9.950817923,2.901441077,1.072053841
1683144.562,-9.720247184,3.101044095,1.052204725
1683154.327,-9.87383871,3.221553348,1.077667419
1683164.093,-9.759563319,3.1393349,0.966744978
1683173.859,-9.606104844,3.138559543,0.927977174
1683183.624,-9.491111783,3.137776434,0.888821691
1683193.39,-9.375941321,2.977348127,0.867406356
1683203.156,-9.413511665,2.899130516,0.956525784
1683212.921,-9.33550433,3.021299032,1.064951579
1683222.687,-9.29815977,2.939065076,0.953253782
1683232.452,-9.258081614,2.94229831,1.114915525
1683242.218,-9.259783055,3.018895428,0.944771386
1683251.984,-9.260230591,3.058000357,0.900017833
1683261.749,-9.452916502,3.017243919,0.862195963
1683271.515,-9.414495437,3.057162972,0.858148605
1683281.281,-9.644884743,3.057922821,0.896141053
1683291.046,-9.721726873,2.978084715,0.90423577
1683300.812,-9.643900972,2.899890365,0.994518232
1683310.577,-9.875366782,2.778497205,0.924860242
1683320.343,-9.452198832,3.098679258,0.933962922
1683330.109,-9.682007552,2.940600281,1.030014034
1683339.874,-9.721097904,3.139342653,0.967132656
1683349.64,-9.913066146,3.180021555,1.001077745
1683359.406,-9.79847627,3.178432075,0.921603747
1683369.171,-9.758353764,3.141754011,1.087700526
1683378.937,-9.336669535,2.978968621,0.948431067
1683388.702,-9.490039311,2.899921379,0.996068945
1683398.468,-9.028897831,3.299127414,0.956370713
1683408.234,-9.337520256,3.01726718,0.863358998
1683417.999,-9.259783055,3.018895428,0.944771386
1683427.765,-9.260633776,3.057193986,0.859699317
1683437.531,-9.297889636,3.059605344,0.980267188
1683447.296,-9.222257062,3.137024338,0.851216921
1683457.062,-9.259916106,3.138629326,0.931466276
1683466.827,-9.568627232,2.93659169,0.829584487
1683476.593,-9.300175696,2.935033224,0.7516612
1683486.359,-9.721456739,3.098624984,0.931249176
1683496.124,-9.759922154,3.09861723,0.930861498
1683505.89,-9.797806983,2.93977065,0.988532484
1683515.656,-9.950144604,3.022787715,1.139385763
1683525.421,-9.719352112,3.022834237,1.141711831
1683535.187,-9.839852682,3.252602328,0.630116381
1683544.952,-9.873080722,2.903069325,1.153466229
1683554.718,-9.796996581,3.301391454,1.069572701
1683564.484,-9.75808363,3.262294279,1.114713932
1683574.249,-9.722218759,3.057100944,0.85504718
1683584.015,-9.336891287,3.178525118,0.926255883
1683593.781,-9.451392462,3.100291999,1.014599955
1683603.546,-9.261262745,2.895936049,0.796802432
1683613.312,-9.335818815,2.940670063,1.033503136
1683623.077,-9.374687415,2.939855939,0.992796942
1683632.843,-9.452646368,3.137784187,0.889209369
1683642.609,-9.337520256,3.01726718,0.863358998
1683652.374,-9.490664248,3.098671505,0.933575244
1683662.14,-9.641751995,2.784188318,1.209415924
1683671.906,-9.721412389,3.058713684,0.935684213
1683681.671,-9.721323688,2.978891086,0.944554287
1683691.437,-9.721904275,3.137729912,0.886495623
1683701.202,-9.60583471,3.259099812,0.954990579
1683710.968,-9.682854241,3.338906903,0.94534515
1683720.734,-9.798117435,3.219149745,0.957487226
1683730.499,-9.606149194,3.178470843,0.923542137
1683740.265,-9.608032069,3.054705093,0.735254666
1683750.031,-9.836941685,3.178424321,0.921216068
