Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
mSecs,m/(sec^2),m/(sec^2),m/(sec^2)
100643.5852,-9.80224202,-1.069099424,0.545028804
100653.3508,-9.766107015,-1.153752491,0.312375458
100663.1165,-9.726746528,-1.231954595,0.402270243
100672.8821,-9.688728649,-1.192841913,0.357904368
100682.6477,-9.88145891,-1.193687051,0.315647461
100692.4133,-9.803096772,-1.390808929,0.45955355
100702.179,-9.920375893,-1.514597939,0.270103045
100711.9446,-9.765885263,-1.353308987,0.334550642
100721.7102,-9.611172881,-1.391576532,0.421173424
100731.4758,-9.649239143,-1.750785978,0.460701077
100741.2415,-9.8408929,-1.629478108,0.526094609
100751.0071,-9.80287502,-1.590365425,0.481728734
100760.7727,-9.803233855,-1.631083095,0.445845254
100770.5383,-10.1088969,-1.667024571,0.648771448
100780.304,-9.766647283,-1.394833027,0.258348647
100790.0696,-9.611487366,-1.4722055,0.389724981
100799.8352,-9.803770091,-1.512155567,0.392221628
100809.6008,-9.880253386,-1.551276004,0.436199825
100819.3665,-9.878507595,-1.66778442,0.610779
100829.1321,-9.803322556,-1.551260496,0.436975181
100838.8977,-9.995290797,-1.510581595,0.47092027
100848.6633,-10.07141526,-1.508984361,0.550781947
100858.429,-10.11113458,-1.471499926,0.425003683
100868.1946,-9.725718406,-1.429898351,0.505082459
100877.9602,-9.801217929,-1.627051243,0.647437836
100887.7258,-9.64834004,-1.468987773,0.550611368
100897.4915,-9.840042179,-1.667776666,0.611166678
100907.2571,-9.763066999,-1.707672459,0.616377071
100917.0227,-9.761857443,-1.705253348,0.73733262
100926.7883,-9.877745575,-1.62626038,0.686980996
100936.554,-9.995738333,-1.471476666,0.426166717
100946.3196,-9.953692633,-1.784308344,0.78458282
100956.0852,-9.95503524,-1.666993557,0.65032216
100965.8508,-9.801532414,-1.707680212,0.615989393
100975.6165,-9.915630403,-1.78510696,0.744651981
100985.3821,-9.764635389,-1.750809239,0.459538043
100995.1477,-9.918674451,-1.591195056,0.440247184
101004.9133,-9.956111744,-1.789146566,0.542671722
101014.679,-9.762486412,-1.866511285,0.674435735
101024.4446,-9.992561234,-1.785122467,0.743876625
101034.2102,-10.03093795,-1.86495282,0.752359021
101043.9758,-9.918855885,-1.791557923,0.422103851
101053.7415,-9.956248827,-2.029420731,0.528963426
101063.5071,-10.03295387,-1.868984671,0.550766439
101073.2727,-9.724694316,-1.98785017,0.60749149
101083.0383,-9.802879052,-1.950373489,0.481325549
101092.804,-9.841566219,-1.750824746,0.458762687
101102.5696,-9.915856187,-1.945558528,0.722073612
101112.3352,-9.878689028,-1.868147287,0.592635668
101122.1008,-9.955934343,-1.948791763,0.560411869
101131.8665,-9.799653571,-1.943922526,0.803873679
101141.6321,-9.917331845,-1.708509843,0.574507843
101151.3977,-9.723347677,-1.745156893,0.742155335
101161.1633,-9.956200445,-1.709323967,0.533801648
101170.929,-9.956647981,-1.670219038,0.489048095
101180.6946,-9.724242748,-1.666947035,0.652648229
101190.4602,-9.646058012,-1.704423717,0.77881417
101200.2258,-9.803322556,-1.551260496,0.436975181
101209.9915,-10.03061943,-1.424315787,0.784210649
101219.7571,-10.03088957,-1.544856055,0.757197243
101229.5227,-9.876757771,-1.424284773,0.785761361
101239.2883,-9.91621099,-1.626268134,0.686593318
101249.054,-9.878729346,-1.468227924,0.588603816
101258.8196,-9.99152908,-1.623058159,0.847092027
101268.5852,-9.723746831,-1.3859552,0.702240004
101278.3508,-9.953958736,-1.544840548,0.757972599
101288.1165,-9.878370512,-1.427510254,0.624487296
101297.8821,-10.03182899,-1.426734898,0.6632551
101307.6477,-10.03290549,-1.548887907,0.555604661
101317.4133,-9.953958736,-1.544840548,0.757972599
101327.179,-9.917553596,-1.508953347,0.552332659
101336.9446,-9.798843169,-1.582301722,0.884913897
101346.7102,-9.723347677,-1.745156893,0.742155335
101356.4758,-9.993948191,-1.627896381,0.605180929
101366.2415,-9.837623068,-1.662938444,0.853077776
101376.0071,-9.878015709,-1.746800648,0.65996759
101385.7727,-9.878015709,-1.746800648,0.65996759
101395.5383,-10.07025408,-1.826662015,0.666899273
101405.304,-9.76396207,-1.629462601,0.526869965
101415.0696,-9.992964419,-1.785928838,0.703558109
101424.8352,-9.800637343,-1.78589007,0.705496499
101434.6008,-9.801709815,-1.548035015,0.598249246
101444.3665,-9.99462151,-1.74924302,0.537849007
101454.1321,-9.649460895,-1.551229482,0.438525893
101463.8977,-9.878015709,-1.746800648,0.65996759
101473.6633,-9.72365813,-1.465777798,0.711110077
101483.429,-9.917150411,-1.508146976,0.592651175
101493.1946,-9.761990494,-1.58551945,0.72402751
101502.9602,-9.839280159,-1.626252627,0.687368674
101512.7258,-9.842638692,-1.512969691,0.351515433
101522.4915,-9.8369941,-1.501680507,0.915974661
101532.2571,-9.878414862,-1.387598955,0.620052259
101542.0227,-9.838203655,-1.504099618,0.795019113
101551.7883,-10.07065324,-1.467460321,0.626983942
101561.554,-9.801484032,-1.387583448,0.620827615
101571.3196,-9.877294007,-1.305357245,0.732137734
101581.0852,-9.765482078,-1.352502617,0.374869159
101590.8508,-9.800496228,-1.18560784,0.71960798
101600.6165,-9.724327417,-1.227116373,0.64418134
101610.3821,-9.571360827,-1.148875501,0.556224946
101620.1477,-9.573735588,-1.193625022,0.318748885
101629.9133,-9.495820986,-1.351641972,0.417901421
101639.679,-9.918267234,-1.230380622,0.480968885
101649.4446,-9.801572732,-1.307760849,0.611957542
101659.2102,-9.685910384,-1.547205384,0.639730796
101668.9758,-9.955660177,-1.468243431,0.58782846
101678.7415,-10.06913323,-1.744420305,0.778984749
101688.5071,-9.87814876,-1.62706675,0.64666248
101698.2727,-9.954051468,-1.825026013,0.74869934
101708.0383,-9.953333799,-1.743590674,0.820466299
101717.804,-9.91616664,-1.666179433,0.691028355
101727.5696,-9.992069348,-1.864138696,0.793065215
101737.3352,-10.0321475,-1.867371931,0.631403472
101747.1008,-9.994710211,-1.669420421,0.528978934
101756.8665,-9.992158049,-1.784316097,0.784195142
101766.6321,-9.838832624,-1.665357555,0.732122227
101776.3977,-9.916481124,-1.746808402,0.659579912
101786.1633,-10.11010646,-1.669443682,0.527815899
101795.929,-10.06913323,-1.744420305,0.778984749
101805.6946,-9.876673102,-1.864115435,0.794228249
101815.4602,-10.07065727,-1.827468385,0.626580757
101825.2258,-9.878104409,-1.66697805,0.651097517
101834.9915,-9.724331449,-1.587124437,0.643778155
101844.7571,-9.64905771,-1.550423112,0.478844409
101854.5227,-9.878281811,-1.507332853,0.633357369
101864.2883,-9.838518139,-1.584728587,0.76357067
101874.054,-9.647263536,-1.346834764,0.658261807
101883.8196,-9.570244005,-1.426641855,0.667907236
101893.5852,-9.686265187,-1.22791499,0.604250502
101903.3508,-9.7632444,-1.548027262,0.598636924
101913.1165,-9.532943794,-1.468964512,0.551774402
101922.8821,-9.725895808,-1.270253154,0.487342312
101932.6477,-9.955660177,-1.468243431,0.58782846
101942.4133,-9.800992146,-1.466599676,0.670016205
101952.179,-9.687297341,-1.389979298,0.5010351
101961.9446,-9.956825382,-1.510573841,0.471307948
101971.7102,-9.722718709,-1.583898956,0.80505222
101981.4758,-9.84017523,-1.548042769,0.597861568
101991.2415,-9.955168291,-1.547259659,0.63701705
102001.0071,-9.84161057,-1.710913447,0.45432765
102010.7727,-9.762260628,-1.706059718,0.697014104
102020.5383,-9.647626402,-1.747560497,0.621975142
102030.304,-9.68711994,-1.549624495,0.518775248
102040.0696,-9.723617811,-1.865697161,0.715141929
102049.8352,-9.80130663,-1.547228645,0.638567762
102059.6008,-9.647356268,-1.627020229,0.648988548
102069.3665,-9.761184124,-1.583906709,0.804664542
102079.1321,-9.801036496,-1.426688377,0.665581168
102088.8977,-9.837933521,-1.38355935,0.822032518
102098.6633,-9.876487637,-1.303744505,0.812774767
102108.429,-9.798931869,-1.502479124,0.876043823
102118.1946,-9.876354586,-1.423478402,0.826079877
102127.9602,-9.877160956,-1.425091143,0.745442845
102137.7258,-9.914912734,-1.703671621,0.81641894
102147.4915,-9.722988843,-1.704439224,0.778038814
102157.2571,-9.608443318,-1.666117404,0.694129779
102167.0227,-9.877031937,-1.904833105,0.75834477
102176.7883,-9.993101502,-2.026203004,0.689849814
102186.554,-9.802564568,-1.86974452,0.512773991
102196.3196,-9.761861475,-2.065261411,0.736929435
102206.0852,-9.764010452,-1.949559365,0.522031743
102215.8508,-9.72348476,-1.985431059,0.728447039
102225.6165,-9.801221961,-1.987059307,0.647034651
102235.3821,-9.801846898,-1.788309181,0.58454095
102245.1477,-9.723976646,-1.906414831,0.679258449
102254.9133,-9.915453002,-1.944752157,0.762392129
102264.679,-9.647090166,-1.866488025,0.675598769
102274.4446,-9.607818381,-1.86486753,0.756623479
102284.2102,-9.453597885,-1.824118847,0.794057671
102293.9758,-9.454851791,-1.786626658,0.668667085
102303.7415,-9.570469788,-1.587093423,0.645328867
102313.5071,-9.416563777,-1.626973708,0.651314616
102323.2727,-9.494212277,-1.708424554,0.578772301
102333.0383,-9.493002721,-1.706005443,0.69972785
102342.804,-9.418801455,-1.431449063,0.427546851
102352.5696,-9.646997434,-1.586302559,0.684872027
102362.3352,-9.724016965,-1.506495468,0.675226598
102372.1008,-9.339274112,-1.586240531,0.687973452
102381.8665,-9.493450257,-1.666900514,0.654974297
102391.6321,-9.802113,-1.548841385,0.55793073
102401.3977,-9.647892505,-1.508092702,0.595364921
102411.1633,-9.61023346,-1.509697689,0.515115567
102420.929,-9.647759454,-1.627826599,0.608670032
102430.6946,-9.648880308,-1.710068309,0.496584556
102440.4602,-9.491523032,-1.583046064,0.847696805
102450.2258,-9.647223217,-1.746754127,0.662293658
102459.9915,-9.722767091,-1.90399572,0.800213998
102469.7571,-9.724242748,-1.666947035,0.652648229
102479.5227,-9.839191459,-1.706075225,0.696238748
102489.2883,-9.723125926,-1.94471339,0.764330519
102499.054,-9.570651222,-1.787456289,0.627185535
102508.8196,-9.685063696,-1.945512006,0.724399681
102518.5852,-9.723976646,-1.906414831,0.679258449
102528.3508,-9.800459941,-1.945535267,0.723236646
102538.1165,-9.761325239,-2.184188939,0.790553061
102547.8821,-9.610374575,-2.109979918,0.501004086
102557.6477,-9.724831399,-2.228124336,0.593783195
102567.4133,-9.646376528,-2.145060749,0.746962543
102577.179,-9.80113326,-2.066881906,0.655904724
102586.9446,-9.685559613,-2.226503842,0.674807906
102596.7102,-9.648348104,-2.1890039,0.549804998
102606.4758,-9.722771123,-2.264003784,0.799810813
102616.2415,-9.763341164,-2.18822079,0.58896048
102626.0071,-9.495651648,-2.231303296,0.434835198
102635.7727,-9.532415622,-2.307908167,0.604591659
102645.5383,-9.570030316,-2.346214479,0.68927605
102655.304,-9.724653997,-2.387769533,0.611523342
102665.0696,-9.569945648,-2.786045141,0.697742938
102674.8352,-9.532552705,-2.548182333,0.590883363
102684.6008,-9.490732789,-3.021465578,0.926721097
102694.3665,-9.567974072,-2.74210199,0.894900483
102704.1321,-9.568961876,-2.944077598,0.796120118
102713.8977,-9.876104611,-3.102978453,0.851077357
102723.6633,-9.721210796,-2.940883131,0.955843471
102733.429,-9.799621316,-3.063858017,0.80709916
102743.1946,-9.566724198,-3.139602242,1.019887884
102752.9602,-9.643388926,-3.379085545,1.045722748
102762.7258,-9.758652121,-3.498842704,1.057864824
102772.4915,-9.565788809,-3.617731463,1.113426841
102782.2571,-9.679798097,-3.77498081,1.250959503
102792.0227,-9.719428718,-3.817318974,1.134051313
102801.7883,-9.794166221,-3.972947826,1.352608686
102811.554,-9.716787855,-4.012037248,1.398137595
102821.3196,-9.872891225,-4.176551681,1.172415932
102831.0852,-9.641336714,-4.13498112,1.250943996
102840.8508,-9.793182449,-4.130980283,1.450985865
102850.6165,-9.563913998,-4.213981841,1.300907942
102860.3821,-9.679846479,-4.095077574,1.246121281
102870.1477,-9.717864359,-4.134190257,1.290487156
102879.9133,-9.604213905,-4.01765858,1.117071015
102889.679,-9.641514115,-3.975335923,1.233203849
102899.4446,-9.564587317,-4.33532848,1.23357602
102909.2102,-9.563869647,-4.25389314,1.305342979
102918.9758,-9.410725656,-4.335297465,1.235126732
102928.7415,-9.560466764,-4.407087375,1.645631256
102938.5071,-9.677878936,-4.411142487,1.442875641
102948.2727,-9.640352942,-4.293013576,1.349321176
102958.0383,-9.409112915,-4.332071984,1.396400797
102967.804,-9.450489327,-4.257901731,1.104913431
102977.5696,-9.602649547,-4.334529863,1.273506858
102987.3352,-9.411842479,-4.057531111,1.123444442
102997.1008,-9.75910772,-4.179753902,1.012304901
103006.8665,-9.718448978,-4.335359494,1.232025308
103016.6321,-9.450666729,-4.098256534,1.087173284
103026.3977,-9.641961651,-3.936230994,1.188450296
103036.1633,-9.56579284,-3.977739527,1.113023656
103045.929,-9.449364441,-3.815651958,1.217402092
103055.6946,-9.603762338,-3.696755445,1.162227753
103065.4602,-9.450126461,-3.857175998,1.141200096
103075.2258,-9.489035379,-3.458070759,1.09646205
103084.9915,-9.643792112,-3.379891915,1.005404232
103094.7571,-9.333290844,-3.334273995,1.286300233
103104.5227,-9.452089972,-3.181103022,0.944848922
103114.2883,-9.643433277,-3.339174246,1.041287711
103124.054,-9.413443124,-2.980732401,0.963379932
103133.8196,-9.642130989,-3.05656967,1.171516519
103143.5852,-9.529734441,-2.902545804,0.872709792
103153.3508,-9.527807215,-2.818691354,1.0654323
103163.1165,-9.490236871,-2.740473743,0.976312872
103172.8821,-9.491579478,-2.623158956,0.842052212
103182.6477,-9.64476782,-2.501843332,0.907833422
103192.4133,-9.644900871,-2.382109434,0.894528312
103202.179,-9.569490048,-2.105133943,0.743302862
103211.9446,-9.569223946,-2.344601738,0.769913083
103221.7102,-9.876898886,-2.024567002,0.77164988
103231.4758,-9.608088515,-1.985407799,0.729610073
103241.2415,-9.760647888,-1.702834237,0.858288169
103251.0071,-9.607503896,-1.784238562,0.788071922
103260.7727,-9.683628356,-1.782641328,0.867933599
103270.5383,-9.875552247,-1.781873726,0.906313725
103280.304,-9.993992541,-1.587985082,0.600745893
103290.0696,-9.95422887,-1.665380816,0.730959193
103299.8352,-9.877564141,-1.425897513,0.705124328
103309.6008,-9.724198398,-1.706858335,0.657083265
103319.3665,-9.762841215,-1.547220891,0.63895544
103329.1321,-9.60951579,-1.428262349,0.586882526
103338.8977,-9.880027603,-1.390824436,0.458778194
103348.6633,-9.956196413,-1.349315903,0.534204834
103358.429,-9.804439379,-1.273494142,0.325292891
103368.1946,-9.880563839,-1.271896909,0.405154567
103377.9602,-9.766691633,-1.354921728,0.25391361
103387.7258,-9.573828321,-1.473810487,0.309475627
103397.4915,-9.72675056,-1.591962659,0.401867057
103407.2571,-9.959111442,-1.635145961,0.242701961
103417.0227,-10.15174897,-1.355805634,0.209718313
103426.7883,-9.882628147,-1.596025525,0.198723764
103436.554,-9.768215673,-1.437969808,0.101509618
103446.3196,-10.11346499,-1.556160747,0.191962659
103456.0852,-9.922436169,-1.478718491,0.064075427
103465.8508,-10.11565832,-1.400547401,-0.02737007
103475.6165,-9.999189598,-1.638379196,0.081040218
103485.3821,-10.03863878,-1.480354493,-0.01772464
103495.1477,-9.961260419,-1.519443915,0.027804269
103504.9133,-9.923335272,-1.760516697,-0.025834865
103514.679,-9.694913509,-1.445211633,-0.260581672
103524.4446,-9.733378924,-1.445219387,-0.26096935
103534.2102,-9.388129609,-1.327028448,-0.351422391
103543.9758,-9.657609267,-1.127526226,-0.376311321
103553.7415,-9.50321137,-1.24642274,-0.321136982
103563.5071,-9.351631737,-1.010955781,-0.547789072
103573.2727,-9.734140944,-1.486743427,-0.337171346
103583.0383,-10.11669047,-1.562611709,-0.130585471
103592.804,-9.810664558,-1.1259445,-0.297225001
103602.5696,-9.887639739,-1.086048708,-0.302435393
103612.3352,-9.811245144,-0.967105673,-0.355283664
103622.1008,-9.810483124,-0.925581633,-0.279081668
103631.8665,-9.887143821,-0.805056872,-0.252843618
103641.6321,-9.578972963,-0.844099773,-0.204988641
103651.3977,-9.617305327,-0.963841424,-0.192071209
103661.1633,-9.388613431,-0.527996092,-0.39980461
103670.929,-9.195258232,-0.72590108,-0.295054004
103680.6946,-9.390230203,-0.891229637,-0.561481861
103690.4602,-9.735253735,-0.848969009,-0.448450451
103700.2258,-9.924891566,-0.723629287,-0.181464337
103709.9915,-9.925653586,-0.765153327,-0.257666333
103719.7571,-9.966493762,-0.809910601,-0.495530072
103729.5227,-9.735435169,-1.049331876,-0.466593783
103739.2883,-9.926959906,-1.407765967,-0.388298326
103749.054,-10.12215363,-1.373538027,-0.676901367
103758.8196,-10.2756121,-1.372762671,-0.638133563
103768.5852,-10.04535585,-1.253788622,-0.689431121
103778.3508,-10.1997981,-1.09498081,-0.749040497
103788.1165,-10.12255278,-1.014336334,-0.716816698
103797.8821,-9.585960162,-0.738074171,-0.903708528
103807.6477,-9.469310011,-0.775543098,-0.777154908
103817.4133,-9.7386163,-1.095694138,-0.784706877
103827.179,-9.702162778,-0.739710172,-0.985508595
103836.9446,-9.700368604,-0.536121824,-0.806091197
103846.7102,-9.623748226,-0.256727222,-0.836361099
103856.4758,-9.434509549,-0.022865251,-1.143262543
103866.2415,-9.278587611,-0.058713684,-0.935684213
103876.0071,-9.319343118,-0.543301621,-1.165081063
103885.7727,-9.781561102,-1.064660665,-1.233033271
103895.5383,-10.04970219,-1.342481295,-1.124064727
103905.304,-10.20472905,-1.384842719,-1.242135951
103915.0696,-10.66331434,-1.538936367,-0.946818326
103924.8352,-10.05046017,-1.023997271,-1.199863537
103934.6008,-10.08793779,-0.822029417,-1.10147085
103944.3665,-9.932104549,-0.778055252,-0.902762594
103954.1321,-10.04875067,-0.380578261,-1.028913028
103963.8977,-9.740535461,-0.45953246,-0.976623014
103973.6633,-9.739503307,-0.297468152,-0.873407612
103983.429,-9.54806727,0.140788537,-0.960573143
103993.1946,-9.239223093,0.223092275,-0.845386244
104002.9602,-9.277511107,0.063439325,-0.828033775
104012.7258,-9.431469532,-0.576785219,-0.839260931
104022.4915,-9.816845386,-1.018306157,-0.915307855
104032.2571,-10.1234922,-0.896215177,-0.810758841
104042.0227,-10.16339296,-1.059093609,-0.954680437
104051.7883,-10.12470176,-0.898634288,-0.93171439
104061.554,-10.08592186,-0.817997565,-0.899878269
104071.3196,-10.16294542,-1.098198538,-0.909926884
104081.0852,-10.27798283,-1.057504129,-0.875206439
104090.8508,-10.08551867,-0.817191195,-0.859559753
104100.6165,-9.89260698,-0.61598319,-0.799159514
104110.3821,-9.547176231,-0.297429384,-0.871469222
104120.1477,-9.434154746,-0.342155645,-1.107782249
104129.9133,-9.510194537,-0.780389074,-1.019453684
